T1,Q1,AT1,I1,V1
292.150000365939,1.86446158068065e-07,0,0.0441668452129456,-4.10000034652521
292.150000365147,1.86042342420478e-07,0,0.0441634137895868,-4.10000034614974
292.150000364356,1.85639407845883e-07,0,0.0441599860843915,-4.10000034577468
292.150000363567,1.85237325922571e-07,0,0.0441565620932121,-4.10000034540002
292.150000362779,1.84836125072252e-07,0,0.0441531418120693,-4.10000034502578
292.150000361994,1.84435776873215e-07,0,0.0441497252367267,-4.10000034465193
292.15000036121,1.84036309747171e-07,0,0.0441463123635515,-4.10000034427849
292.150000360427,1.83637723694119e-07,0,0.0441429031881562,-4.10000034390546
292.150000359647,1.8323999029235e-07,0,0.0441394977067393,-4.10000034353282
292.150000358868,1.82843081120154e-07,0,0.0441360959152597,-4.1000003431606
292.15000035809,1.82447053020951e-07,0,0.0441326978095873,-4.10000034278877
292.150000357315,1.8205190599474e-07,0,0.0441293033861161,-4.10000034241735
292.150000356541,1.81657611619812e-07,0,0.0441259126403075,-4.10000034204634
292.150000355769,1.81264141474458e-07,0,0.0441225255686355,-4.10000034167572
292.150000354998,1.80871552402095e-07,0,0.0441191421669167,-4.10000034130551
292.150000354229,1.80479815981016e-07,0,0.0441157624311277,-4.10000034093569
292.150000353462,1.8008893221122e-07,0,0.0441123863576003,-4.10000034056628
292.150000352696,1.79698872670997e-07,0,0.0441090139419913,-4.10000034019726
292.150000351933,1.79309665782057e-07,0,0.0441056451804549,-4.10000033982865
292.15000035117,1.78921283122691e-07,0,0.0441022800691631,-4.10000033946044
292.15000035041,1.78533724692898e-07,0,0.0440989186039502,-4.10000033909262
292.150000349651,1.78147018914387e-07,0,0.0440955607810771,-4.10000033872521
292.150000348893,1.7776116578716e-07,0,0.0440922065963871,-4.10000033835819
292.150000348138,1.77376165311216e-07,0,0.0440888560461499,-4.10000033799157
292.150000347384,1.76991989064845e-07,0,0.0440855091263064,-4.10000033762535
292.150000346631,1.76608665469757e-07,0,0.0440821658327,-4.10000033725952
292.15000034588,1.76226137682534e-07,0,0.0440788261621332,-4.10000033689409
292.150000345131,1.75844434124883e-07,0,0.0440754901098011,-4.10000033652905
